,0,1,2,3,4,5,6,7,8,9,10,11
27,3.0000000000000013,1.0000000000000004,4.000000000000002,0.0,0.0,1.3728828649104923,1.0000000000000004,0.0,0.0,1.0000000000000004,1.0000000000000004,1.0000000000000004
28,2.3749581247942215,0.3749823189739777,4.458343987074842,1.0,1.0,3.0833386098836577,1.0,0.0,0.0,3.0,0.0,1.0
29,2.9999999999999987,0.4999999999999998,1.4999999999999993,2.9999999999999987,1.9999999999999991,2.9999999999999987,0.9999999999999996,0.0,0.0,5.999999999999997,0.0,1.4999999999999993
30,0.9999999999999997,0.0,0.0,0.9999999999999997,0.0,3.9999999999999987,1.5000001069566267,1.9999995721735904,1.1666667023217314,1.9999999999999993,0.0,0.9999999999999997
31,0.9999999999999999,0.5383175325350321,5.384395808866533,0.0,0.0,3.53863135434699,1.5386118110831593,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999
32,2.9999999999999933,0.0,0.0,0.0,1.9999999999999956,0.9999999999999978,2.9999999999999933,0.0,0.0,2.9999999999999933,0.0,0.9999999999999978
33,2.9999999999999996,1.0,0.0,0.0,0.0,1.0,2.9999999999999996,0.0,0.0,1.0,1.0,1.0
34,2.9999999999999987,0.40007166632426705,4.000093944849386,1.1999223749587713,0.8000776250412277,2.9999999999999987,2.1996014900520096,0.0,0.0,2.9999999999999987,0.0,0.9999999999999997
35,0.9999999999999993,0.9999999999999993,5.636489639612644,0.0,0.0,3.36370606598999,1.727228727983285,2.2725532205897214,1.7271263214605554,0.9999999999999993,0.9999999999999993,0.9999999999999993
36,2.899954389512724,0.0,2.6008704743662174,2.0996046983064316,1.9003953016935675,3.3001291686870835,0.9999999999999997,0.0,0.0,4.999999999999999,0.0,0.9999999999999997
37,2.9999999999999996,0.9999999999999998,2.9999999999999996,0.0,0.0,1.6428591667989558,0.9999999999999998,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998
38,0.9999999999999992,0.6666666674936669,4.333333333163205,0.0,1.9999999999999984,3.999999999999997,1.9999999999999984,3.000000001045957,0.9999999999999992,2.999999999999998,0.0,0.9999999999999992
39,0.9999999999999996,0.5687506075635854,4.457926177239345,0.9999999999999996,0.0,3.9999999999999982,1.3696619952950433,3.4325097492919445,0.9999999999999996,1.9999999999999991,0.0,0.9999999999999996
40,0.9999999999999993,0.9999999999999993,5.9999999999999964,0.49999979399628597,0.9999999999999993,3.7500001030018453,1.9999999999999987,1.9999999999999987,1.0000000000000002,2.4999997939962846,0.0,0.9999999999999993
41,2.999999999999999,0.9999999999999996,4.999999999999997,0.0,0.0,0.9999999999999996,0.9999999999999996,0.0,0.0,0.9999999999999996,0.9999999999999996,0.9999999999999996
42,0.9999999999999998,0.9999999999999998,5.999999999999999,0.7052496842048069,0.29475031579519284,3.999999999999999,0.9999999999999998,3.147428392121894,1.736875254976558,1.9999999999999996,0.0,0.9999999999999998
43,0.9999999999999996,0.9999999999999996,5.750004215231723,0.0,0.0,0.24999578524174823,0.9999999999999996,1.2499957850083172,1.0000000000794949,0.9999999999999996,0.9999999999999996,1.250001405218314
44,2.733327299392418,0.0,3.5333374997555143,0.0,0.0,1.4000116033177414,2.5333207081776186,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998
45,2.9999999999999996,0.5236838210593557,4.1440070404576534,0.9999999999999997,0.0,1.4964720148716502,1.2585156078206807,0.0,0.0,1.9999999999999993,0.0,0.9999999999999997
46,2.871617862399219,1.0000000000000004,0.0,0.0,0.0,2.0848467557965584,1.1719724007154968,0.0,0.0,1.0000000000000004,1.0000000000000004,1.0000000000000004
47,2.999999999999998,0.9999999999999992,4.9999999999999964,0.0,0.0,2.1363109363843757,1.090954057293968,0.0,0.0,0.9999999999999992,0.9999999999999992,0.9999999999999992
48,2.1428571428571423,0.0,4.999999999999999,0.0,0.14285714285714282,1.9999999999999996,0.9999999999999998,5.428571428571427,1.571428571428571,1.1428571428571426,0.8571428571428569,0.9999999999999998
49,0.9999999999999992,0.6666641066490363,6.3333308201953935,0.9999999999999992,2.666660382938381,3.999999999999997,0.9999999999999992,2.3333328477133906,1.6666643467105224,4.666660382938379,0.0,0.9999999999999992
50,2.999999999999999,0.3996410924545992,0.7998208464064961,2.4005383439103247,0.9999999999999997,2.999999999999999,1.5994616471322496,0.0,0.0,4.400538343910324,0.0,1.3996410924545988
51,2.4999999999999973,0.49999999999999944,0.0,0.0,0.0,1.4999999999999984,2.999999999999997,5.499999999999994,1.4999999999999984,0.9999999999999989,0.9999999999999989,0.9999999999999989
52,2.9999999999999987,0.9999999999999996,1.4999999999999993,3.9999999999999982,0.9999999999999996,2.9999999999999987,2.9999999999999987,0.0,0.0,5.999999999999997,0.0,1.9999999999999991
53,2.999999999999999,0.28572706233985434,2.428635370554091,0.1428546119406657,0.8571453880593339,1.9999999999999996,1.7142729377602661,0.0,0.0,1.9999999999999996,0.0,1.2857091635407112
54,2.2499994039585998,0.9999999999999998,4.749995552085023,0.0,0.0,3.999999999999999,0.9999999999999998,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998
55,1.0,0.4347428684540719,5.521692674892745,0.0,0.0,4.0,1.3912826781678087,2.913153644826325,1.0,1.0,1.0,1.0
56,0.9999999999999996,0.27141347378323893,5.639258253017681,0.9999999999999996,0.0,3.9999999999999982,1.6374883583657458,3.9999999999999982,0.9999999999999996,1.9999999999999991,0.0,0.9999999999999996
57,2.9999999999999996,0.4666666689887297,0.0,0.9999999999999998,0.0,2.733333337988636,2.2000000036893317,0.0,0.0,1.9999999999999996,0.0,0.9999999999999998
58,0.9999999999999996,0.2459283266399899,4.967418307640706,0.0,1.9999999999999991,3.75407167368508,1.2459283277174753,3.032581690779366,1.2459283263149175,2.9999999999999982,0.0,0.9999999999999996
59,0.9999999999999994,0.9999999999999994,5.9999999999999964,0.0,0.0,2.9999999999999982,1.2500003505876307,0.0,0.0,0.9999999999999994,0.9999999999999994,1.7500010517628894
60,0.9999999999999997,0.4053691910826204,3.608060253401374,0.0,1.1892615883285056,3.9999999999999987,1.2026845953672771,4.391939658154833,0.9999999999999997,2.189261588328505,0.0,0.9999999999999997
61,2.999999999999997,0.0,4.499996667133172,0.0,2.4999995241967885,2.999999999999997,1.9999999999999978,0.0,0.0,3.499999524196787,0.0,0.9999999999999989
62,0.9999999999999991,0.6666663791991868,2.000000901609027,0.6666668124035598,1.9999999999999982,3.9999999999999964,0.9999999999999991,1.666667246820108,1.6666663784986042,3.666666812403557,0.0,1.6666663744594759
63,2.499998165182042,0.2500009174089788,3.2499957663104753,0.0,1.9999999999999998,2.666665443454695,0.9999999999999999,0.0,0.0,2.9999999999999996,0.0,1.1666672782726524
64,2.4000042871100664,0.799999378037374,0.0,0.0,0.0,3.9999999999999987,0.9999999999999997,0.0,0.0,0.9999999999999997,0.9999999999999997,0.9999999999999997
65,2.0899871232001397,1.0000000000000013,4.343490209574588,0.0,0.0,2.2766084441669356,1.2759802502488542,0.0,0.0,1.0000000000000013,1.0000000000000013,1.0000000000000013
66,2.4999996784083667,0.4999996581111829,3.5000017094440614,1.4999996581111907,2.999999999999997,3.499999678408366,0.9999999999999989,0.0,0.0,5.499999658111187,0.0,0.9999999999999989
67,1.9999999999999996,0.7999869874761958,3.999999999999999,0.0,0.0,2.06666700274384,0.9999999999999998,0.0,0.0,0.9999999999999998,0.9999999999999998,1.0666736163192325
68,2.4999999999999973,0.9999999999999989,4.999999999999995,0.0,0.0,1.9999999999999978,0.9999999999999989,4.499999999999995,0.9999999999999989,0.9999999999999989,0.9999999999999989,0.9999999999999989
69,1.7499999999310134,0.9999999999999998,0.0,0.0,0.0,0.0,0.9999999999999998,0.2500000000516222,0.2500000000516222,0.9999999999999998,0.9999999999999998,0.9999999999999998
70,1.9999999999999956,0.9999999999999978,0.9999999999999978,0.0,1.9999999999999956,3.999999999999991,1.9999999999999956,0.0,0.0,2.9999999999999933,0.0,1.9999999999999956
71,2.249999999999999,0.9999999999999996,1.2499999999999996,0.9999999999999996,0.9999999999999996,2.9999999999999987,0.9999999999999996,5.749999999999997,1.2499999999999996,2.9999999999999987,0.0,1.9999999999999991
72,1.7545369747016966,0.5013965290153959,4.874617175732599,0.9999999999999996,0.0,3.1209167227687886,1.9999999999999991,0.0,0.0,1.9999999999999991,0.0,0.9999999999999996
73,3.0000000000000004,1.0,6.000000000000001,0.0,0.0,1.3333355509911946,1.0,0.0,0.0,1.0,1.0,1.0
74,2.9999999999999996,0.8666666665367336,0.0,0.0,0.0,0.9999999999999999,1.9999999999999998,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999
75,0.9999999999999996,0.7500000000012844,6.249999999998703,1.2500000000038476,0.24999999999872574,3.9999999999999982,1.5000000000077134,1.0000000000103226,0.7500000000064434,2.500000000002573,0.0,2.249999999998667
76,0.9999999999999998,0.0,4.857142857142856,0.0,0.0,3.999999999999999,1.2857142857142854,2.428571428571428,1.9999999999999996,0.9999999999999998,0.9999999999999998,1.1428571428571426
77,2.9999999999999996,0.0,0.0,0.0,0.0,0.9999999999999999,2.9999999999999996,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999
78,0.9999999999999999,0.0,5.999999999999998,0.7499996774145878,0.9999999999999999,3.9999999999999996,1.5000004854143323,3.7500012455907603,1.1249999453911932,2.749999677414588,0.0,0.9999999999999999
79,2.999999999999999,0.9999999999999997,4.833333333387843,1.9999999999999993,0.0,1.9999999999647968,0.9999999999999997,0.0,0.0,2.999999999999999,0.0,0.9999999999999997
80,2.9999999999999964,0.9999999999999989,6.999999999999992,0.0,0.0,0.9999999999999989,0.9999999999999989,0.0,0.0,0.9999999999999989,0.9999999999999989,0.9999999999999989
81,2.999999999999998,0.0,3.3333333344623832,0.666666666505373,1.3333333334946256,2.6666666665053715,0.9999999999999992,6.999999999999995,0.9999999999999992,2.999999999999998,0.0,0.9999999999999992
82,2.9999999999999933,0.0,2.9999999999999933,3.999999999999991,1.9999999999999956,0.9999999999999978,0.9999999999999978,0.0,0.0,6.999999999999985,0.0,0.9999999999999978
83,0.9999999999999996,0.9999999999999996,5.750000188268428,0.0,0.0,3.2499998393427063,1.5000008262889493,1.9999991876141237,1.2499998965373122,0.9999999999999996,0.9999999999999996,2.7499976137537
84,2.2322863002040596,0.34842945030705524,4.928810651845888,1.6968589006179715,1.3031410993820276,3.0708547991775412,0.9999999999999998,0.0,0.0,3.999999999999999,0.0,0.9999999999999998
85,2.749999236091529,0.0,0.49999914188335093,0.2500007639084693,1.999999999999999,3.2500007639084676,1.999999999999999,0.0,0.0,3.2500007639084676,0.0,0.9999999999999994
86,1.9999999999999956,0.9999999999999978,4.999999999999989,0.0,0.9999999999999978,3.999999999999991,0.9999999999999978,0.0,0.0,1.9999999999999956,0.0,1.9999999999999956
87,1.9999999999999956,0.9999999999999978,5.999999999999987,0.0,0.0,1.9999999999999956,2.9999999999999933,0.0,0.0,0.9999999999999978,0.9999999999999978,1.9999999999999956
88,0.9999999999999989,0.49999999999999944,0.9999999999999989,0.9999999999999989,1.9999999999999978,3.9999999999999956,0.9999999999999989,2.999999999999997,0.9999999999999989,3.9999999999999956,0.0,1.4999999999999984
89,2.999999999999998,0.9999999999999992,2.999999999999998,0.9999999999999992,0.9999999999999992,0.9999999999999992,1.6666666666685082,0.0,0.0,2.999999999999998,0.0,0.9999999999999992
